v0,theta_mrad,V_mean,V_std,N0_mean,N0_std,a_min,a_min_err
64643.716324900655,3.0,0.2585547690771193,0.005093578255762065,74232.3,224.0858218530471,154.83445152636176,3.05920774056527
64643.716324900655,4.0,0.18494697176880273,0.0018705312977894115,98949.4,174.80795812039625,187.48339270536297,1.9034024924494446
64643.716324900655,5.5,0.12022252158391493,0.0032829901473343634,136091.0,361.68064489116483,245.9325856699516,6.72377850819703
64643.716324900655,8.0,0.06558748869289464,0.0038075506108928487,197715.7,538.5090631652462,374.0029524291318,21.71796730028736
70366.9003827307,0.0,0.500022091238709,0.025217353447517434,3643.2,55.643308472607714,428.2231314905554,21.84253881885376
70366.9003827307,0.2,0.5007978174716821,0.01356727347577293,7247.6,66.98955142408404,303.13863180896357,8.331062691070098
70366.9003827307,0.5,0.4900809198614562,0.009026506669157679,18169.8,201.9685344029829,195.6401349461079,3.7638574625662082
70366.9003827307,0.8,0.4748094436589806,0.0058661315797752436,29096.1,173.34836473285682,159.57471712945,2.027996856221979
70366.9003827307,1.0,0.45739296097466803,0.004344229193524628,36379.9,208.1572322388375,148.14281558653744,1.4694762957596263
70366.9003827307,1.25,0.430963310243299,0.005841477355984608,45491.5,197.25913582561054,140.6032614810664,1.9300282601313352
70366.9003827307,1.4,0.415405299055376,0.007284241004061566,50992.2,175.98598429041635,137.77706051095308,2.427627065470087
70366.9003827307,1.5,0.4031431578002406,0.006129514436951467,54549.0,301.50548180017483,137.2613075868914,2.121158940906584
70366.9003827307,1.6,0.3909619816398906,0.007357404890005466,58246.7,255.1670694531983,136.97163248558854,2.5950328667665414
70366.9003827307,1.7,0.379109124848462,0.007337193667306242,61942.5,288.1717273509746,136.97528709584395,2.670068067869295
70366.9003827307,1.8,0.3688235499738404,0.006452778129167094,65694.0,221.7450989061289,136.7159942161626,2.40302748157423
70366.9003827307,1.9,0.3626895886198021,0.0043883913291405865,69160.0,200.19601505635532,135.49967096394218,1.651176795402083
70366.9003827307,2.0,0.3474358430624917,0.005328756197069628,72809.2,237.98776812638454,137.8583486567051,2.126356325009409
70366.9003827307,2.1,0.3405450761766923,0.0058654714272349615,76451.5,224.76568045658374,137.25659188142762,2.3726708905839984
70366.9003827307,2.25,0.32464974518977346,0.005300915184778809,81934.3,299.5240854718995,139.07622104748515,2.2850353658009643
70366.9003827307,2.5,0.29808228409306603,0.00602505816557224,90902.6,277.2176040586167,143.8058335761939,2.914968302811922
70366.9003827307,3.0,0.25268623968359566,0.00488434211037166,109066.4,212.1169488749072,154.87229712263382,2.9974164560163277
70366.9003827307,4.0,0.1834214410996386,0.0027956715136743396,145477.1,379.5047796507678,184.7367942403831,2.8260113761506767
70366.9003827307,5.5,0.11757615788054883,0.002075518668706213,200246.9,340.71508136075613,245.63975564463013,4.34120005735768
70366.9003827307,8.0,0.06369881698674706,0.0031079767258135973,291153.3,469.7325598441924,376.0179666977887,18.349081728095967
76596.78234751838,0.0,0.5230314315629426,0.017011307162882173,5294.3,65.83489449625733,402.39536563752046,13.324678139421941
76596.78234751838,0.2,0.5033186811555924,0.01326272185114455,10556.0,91.57389244636147,296.136740285001,7.908378097740279
76596.78234751838,0.5,0.49237772604490165,0.00893455273356768,26317.0,149.70563709419153,191.72045181525675,3.5213853612354367
